Agent_id,status,lost_reason,budget,lease,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget
51,0,16,210,42,126,1930,40,20,3,194,8,3,22761,1,0
6,0,25,150,9,126,1306,99,20,3,18,8,2,25639,5,4
46,0,21,200,42,126,2127,163,3,3,73,8,3,12291,1,0
95,0,21,150,42,126,3868,163,20,3,18,8,2,8683,1,4
111,0,18,150,42,126,4148,163,20,3,98,8,3,25639,1,4
103,0,20,150,52,126,2356,163,20,3,26,8,2,12291,2,4
98,0,21,270,52,126,3868,163,20,3,109,8,0,1346,2,0
20,0,15,0,0,117,2127,163,24,56,191,8,5,25618,5,5
79,1,30,90,0,126,2815,0,20,3,109,8,2,2650,5,5
65,0,21,90,52,126,2195,163,20,3,111,8,3,18016,2,5
20,0,15,90,9,280,2460,99,20,3,7,8,3,14547,5,5
63,0,20,90,0,126,546,2,20,3,18,8,3,25588,5,5
17,0,16,150,42,126,2534,163,20,3,87,8,2,23864,1,4
39,1,30,0,42,127,2028,99,20,3,111,8,5,14961,1,5
54,0,16,0,0,199,1226,168,20,3,194,8,5,8463,5,5
62,0,18,90,0,280,3741,163,20,3,188,8,3,23864,5,5
60,0,18,90,9,126,1894,163,20,3,194,8,2,14961,5,5
51,0,21,150,52,126,3795,99,20,3,6,8,3,5607,2,4
21,0,20,150,52,280,1988,163,20,3,48,8,3,10721,2,4
20,0,15,0,0,258,3630,99,20,3,133,8,5,9695,5,5
20,0,15,90,42,280,3404,163,20,3,69,8,3,25788,1,5
78,0,21,90,22,126,2127,163,20,3,109,8,3,8138,0,5
28,0,15,0,42,127,3150,163,3,3,194,8,5,9695,1,5
103,0,16,0,0,232,2943,167,24,56,128,8,5,2462,5,5
41,0,29,270,42,126,3521,135,20,3,151,8,3,25788,1,0
20,0,15,0,0,117,3785,99,20,30,138,0,5,23939,5,5
16,0,20,150,52,126,2804,163,20,3,109,8,0,6045,2,4
91,0,20,0,0,164,2943,167,20,30,73,8,5,25307,5,5
70,0,20,210,42,126,306,99,20,3,194,8,3,6045,1,0
32,0,21,0,42,258,520,167,24,56,35,8,5,2484,1,5
20,0,15,0,0,232,947,163,20,3,133,8,5,23939,5,5
21,0,16,0,0,170,4173,180,28,10,194,8,5,25843,5,5
9,0,20,150,42,126,819,163,20,3,18,8,3,4929,1,4
19,0,20,0,15,127,65,163,24,56,48,8,5,25877,4,5
51,0,2,150,22,126,956,45,20,3,206,8,0,25843,0,4
57,0,16,90,0,126,2621,142,20,3,18,8,2,17295,5,5
20,0,15,90,42,280,1781,165,20,3,127,8,0,7937,1,5
22,0,21,90,42,126,918,163,20,3,18,8,3,17295,1,5
20,0,15,150,42,126,1541,163,20,3,81,8,3,16981,1,4
103,0,8,90,42,126,918,163,20,3,18,8,3,19473,1,5
92,0,21,0,0,232,906,27,20,30,94,12,5,10141,5,5
20,0,15,0,52,127,606,155,20,3,22,8,5,10620,2,5
20,0,15,0,0,127,65,163,3,3,81,8,5,10141,5,5
25,0,15,300,52,126,2897,163,20,3,6,8,0,10620,2,6
60,0,16,205,42,126,3521,135,20,3,111,8,2,5137,1,0
55,0,26,90,52,126,3270,25,20,3,18,8,2,10671,2,5
80,0,16,150,42,126,3670,99,20,3,194,8,3,6636,1,4
14,0,16,55,0,182,2594,99,23,39,194,8,5,8385,5,5
20,0,15,0,0,195,3426,163,20,3,17,8,5,10671,5,5
25,0,20,0,0,199,3868,163,20,3,130,8,5,3278,5,5
103,0,20,210,22,126,2121,99,20,3,91,8,3,22746,0,0
5,0,20,90,52,126,1292,163,20,3,35,8,0,13407,2,5
15,0,20,90,42,126,3169,163,3,3,130,8,0,3980,1,5
40,1,30,0,22,278,2921,163,20,3,151,8,5,3857,0,5
20,0,15,0,0,127,2049,99,20,3,120,8,5,331,5,5
20,0,15,0,0,232,175,69,15,43,78,0,5,2667,5,5
57,0,21,150,42,126,1154,163,3,3,109,8,3,3857,1,4
109,0,10,150,42,126,2253,163,20,3,130,8,3,10058,1,4
20,0,17,90,42,280,2258,163,20,3,162,8,3,4596,1,5
74,0,8,300,52,126,3521,135,20,3,6,8,2,19871,2,6
52,0,25,90,9,126,2230,163,20,3,165,8,3,19871,5,5
20,0,15,150,42,126,3158,163,20,3,81,8,3,17971,1,4
39,0,25,0,22,127,3868,163,23,35,160,8,5,19935,0,5
37,0,1,0,52,127,1414,31,17,35,48,8,5,19935,2,5
109,0,20,0,0,232,2671,163,20,3,109,8,5,26127,5,5
103,0,18,150,9,126,2127,163,20,3,109,8,3,23934,5,4
20,0,15,0,22,127,1894,163,3,3,34,8,5,3018,0,5
52,0,20,175,51,127,2605,99,20,3,148,8,5,2405,2,4
62,0,21,270,9,126,3647,84,20,3,194,8,3,3018,5,0
21,0,25,0,0,18,4173,180,15,4,6,8,5,24417,5,5
57,0,21,150,52,126,250,163,20,3,18,8,2,10451,2,4
70,0,16,0,0,226,3116,163,3,3,57,8,5,25549,5,5
103,0,21,150,42,126,3680,162,20,3,6,8,2,26127,1,4
20,0,15,0,52,127,680,163,3,3,133,8,5,12944,2,5
41,0,20,90,42,126,1059,163,20,3,35,8,3,4943,1,5
52,0,16,90,9,126,1618,99,20,3,109,8,3,13521,5,5
18,0,21,90,42,126,2848,99,20,3,148,8,3,1171,1,5
17,0,16,150,52,280,154,89,20,3,194,8,3,12944,2,4
97,0,21,0,52,127,2220,163,3,3,188,8,5,24263,2,5
25,1,30,0,0,278,916,111,20,30,151,8,5,9972,5,5
104,0,19,150,42,126,956,45,20,3,87,8,0,7546,1,4
53,0,21,150,42,126,638,99,20,3,194,8,3,23529,1,4
10,0,23,150,9,126,3785,99,20,3,194,8,3,9972,5,4
20,0,15,150,22,126,3785,99,20,3,194,8,0,23529,0,4
40,0,20,0,0,195,3868,163,20,3,48,8,5,6695,5,5
6,0,7,150,42,126,2028,99,20,3,194,8,3,22963,1,4
91,0,0,0,52,136,2921,163,24,56,109,8,5,6530,2,5
35,0,25,0,52,18,4173,180,15,4,194,8,5,2551,2,5
20,0,15,0,0,127,1073,163,20,3,69,8,5,16233,5,5
69,0,21,0,0,164,638,99,20,3,6,8,5,16174,5,5
102,0,25,150,22,126,3987,163,20,3,18,8,3,10003,0,4
55,0,21,90,9,126,1753,163,20,3,87,8,3,6797,5,5
80,0,16,90,42,126,2460,99,20,3,160,8,3,18191,1,5
111,0,0,0,51,18,4173,180,15,4,6,8,5,7804,2,5
77,0,16,90,42,126,825,31,20,3,160,8,3,23009,1,5
111,0,10,0,51,18,4173,180,15,4,194,8,5,11297,2,5
14,0,21,0,0,164,3387,8,24,56,194,8,5,23009,5,5
37,0,20,90,42,126,3868,163,20,3,18,8,0,4148,1,5
14,0,16,150,22,126,638,99,20,3,194,8,3,21281,0,4
16,0,29,150,52,126,297,163,3,3,130,8,0,7221,2,4
20,0,15,150,42,280,1763,163,20,3,7,8,3,7221,1,4
97,0,29,0,0,258,546,2,20,3,91,8,5,22946,5,5
10,0,21,90,52,126,3868,163,20,3,98,8,0,4576,2,5
61,0,16,0,51,18,4173,180,15,4,194,8,5,3843,2,5
111,0,9,0,0,164,2943,167,20,3,151,8,5,17317,5,5
40,0,16,90,42,126,2333,167,20,3,165,8,3,25902,1,5
4,0,21,150,42,126,3172,163,20,3,130,8,2,5960,1,4
111,0,21,0,0,192,4173,180,15,34,98,8,5,22946,5,5
12,0,29,210,52,126,2921,163,20,3,130,8,0,7292,2,0
74,0,29,300,42,280,3716,163,20,3,128,8,0,6530,1,6
78,0,20,150,52,126,1959,163,20,3,109,8,3,13521,2,4
19,0,20,350,44,18,4173,180,15,4,194,8,5,2789,1,6
98,0,16,90,42,126,3868,163,20,3,194,8,3,15834,1,5
79,0,21,0,0,18,4173,180,15,4,194,8,5,16813,5,5
20,0,15,0,0,117,2534,163,3,3,81,8,5,15834,5,5
52,0,21,150,42,280,1109,54,20,3,48,8,0,22206,1,4
39,0,21,90,42,126,3292,0,20,3,165,8,2,12971,1,5
15,0,20,210,42,126,3861,163,20,3,50,8,3,17151,1,0
74,0,20,0,0,232,3521,135,20,3,128,8,5,16237,5,5
54,0,21,0,51,18,4173,180,15,4,148,8,5,14616,2,5
65,1,30,150,9,126,486,78,20,3,151,8,2,6305,5,4
105,0,21,150,52,126,1292,163,3,3,130,8,2,6997,2,4
109,0,16,90,52,126,3785,99,20,3,98,8,3,25089,2,5
20,0,15,0,42,258,2943,167,20,3,186,8,5,17472,1,5
16,0,25,0,9,136,2943,167,24,56,201,8,5,22062,5,5
20,0,15,210,22,280,1614,8,20,3,133,8,2,15278,0,0
20,0,15,0,52,127,2943,167,13,35,12,8,5,13395,2,5
63,0,18,90,42,280,1090,31,20,3,12,8,2,15573,1,5
70,0,20,150,22,126,694,163,20,3,35,8,3,10057,0,4
22,0,21,150,42,126,331,163,20,3,6,8,0,21600,1,4
13,0,21,0,0,232,175,69,20,3,109,8,5,10057,5,5
106,0,21,150,42,126,1574,163,20,3,160,8,3,6623,1,4
60,0,20,75,51,199,3868,163,20,3,208,13,5,17317,2,5
77,0,21,90,52,126,3853,140,20,3,109,8,3,21600,2,5
12,1,30,210,42,126,3868,163,20,3,151,8,0,25676,1,0
47,0,20,150,42,126,2943,167,20,3,109,8,2,13395,1,4
109,0,20,90,42,126,3868,163,20,3,160,8,0,1034,1,5
14,0,16,90,0,126,1306,99,20,3,194,8,0,25486,5,5
53,0,21,210,42,126,1534,166,20,3,6,8,2,2830,1,0
25,0,29,300,42,126,2534,163,20,3,130,8,0,25486,1,6
103,0,7,150,52,126,153,163,20,3,91,8,3,7483,2,4
70,0,16,85,44,199,2830,163,20,3,109,8,5,26193,1,5
62,0,29,270,52,126,4119,58,20,3,50,8,2,26193,2,0
92,0,24,210,22,126,1541,163,20,3,29,8,2,22087,0,0
6,0,18,150,22,126,3338,163,20,3,6,8,3,23879,0,4
61,0,21,90,52,126,1708,28,20,3,111,8,3,10343,2,5
109,1,30,0,52,126,21,99,20,3,148,8,3,10927,2,5
46,0,5,0,40,18,4173,180,15,4,194,8,5,19904,1,5
111,0,19,0,51,18,4173,180,15,4,194,8,5,19799,2,5
98,0,0,0,36,199,778,31,20,3,37,8,5,6092,6,5
39,0,16,0,52,127,1946,131,3,3,194,8,5,684,2,5
100,0,20,90,42,280,2460,99,20,3,26,8,2,9864,1,5
65,0,21,150,52,126,1306,99,20,3,50,8,3,15505,2,4
109,1,30,150,42,126,2026,163,20,3,84,8,3,684,1,4
54,0,18,0,0,164,453,163,20,3,194,8,5,16669,5,5
20,0,15,270,52,280,3471,173,20,3,34,8,2,11455,2,0
6,0,15,0,0,117,2605,99,20,3,194,8,5,10117,5,5
20,0,15,0,0,232,2804,163,20,30,7,8,5,9409,5,5
60,0,2,90,52,126,3818,131,20,3,109,8,2,13825,2,5
13,1,30,150,52,126,2897,163,20,3,18,8,2,16669,2,4
70,0,20,0,44,192,4173,180,15,48,130,8,5,21774,1,5
20,0,15,0,0,127,2121,99,20,3,146,8,5,20531,5,5
70,1,30,150,9,126,3172,163,20,3,165,8,3,5466,5,4
22,0,21,150,52,126,2936,163,20,3,29,8,3,3281,2,4
20,0,15,0,0,136,2571,77,5,38,9,5,5,9510,5,5
79,0,2,90,0,126,2312,163,20,3,18,8,0,1971,5,5
32,0,21,90,22,126,1057,163,20,3,151,8,2,2094,0,5
92,0,18,90,42,126,2713,163,20,3,109,8,3,6483,1,5
95,0,21,150,42,126,2289,131,20,3,194,8,2,9510,1,4
39,0,16,0,51,18,4173,180,15,4,194,8,5,614,2,5
13,0,16,90,42,126,1475,31,20,3,194,8,3,25217,1,5
80,0,20,90,22,126,1475,31,20,3,109,8,3,8135,0,5
16,0,20,0,0,199,2504,163,20,3,128,8,5,18088,5,5
112,0,20,90,51,126,2121,99,20,3,130,8,3,16995,2,5
109,0,8,90,9,126,2605,99,29,56,118,8,3,20912,5,5
14,0,21,210,42,126,2220,163,20,3,109,8,3,11414,1,0
92,0,24,90,22,126,1107,163,20,3,6,8,3,20912,0,5
20,0,15,0,0,127,2943,167,20,3,186,8,5,4029,5,5
103,0,21,90,52,126,2534,163,20,3,130,8,3,11418,2,5
22,0,21,0,0,164,2534,163,20,3,109,8,5,6674,5,5
104,0,25,150,9,126,2035,150,20,3,50,8,3,10221,5,4
61,0,16,90,52,126,2028,99,20,3,194,8,3,13825,2,5
40,0,20,0,0,164,2067,99,20,3,18,8,5,8601,5,5
90,0,21,90,22,126,3270,25,20,3,109,8,3,496,0,5
78,0,20,0,0,195,57,99,20,3,89,8,5,20468,5,5
4,0,21,150,52,126,3906,163,20,3,130,8,2,6674,2,4
20,0,15,0,0,117,1781,165,20,30,11,0,5,8601,5,5
112,0,16,90,42,126,3868,163,20,3,50,8,3,20468,1,5
20,0,15,0,22,232,2605,99,24,56,104,8,5,3113,0,5
25,0,24,0,22,136,3561,114,4,9,128,8,5,23061,0,5
103,0,20,100,42,126,3253,163,3,3,130,8,2,20076,1,4
20,0,15,0,52,127,1369,163,20,3,22,8,5,4247,2,5
20,0,15,150,9,126,480,99,20,3,81,8,0,24299,5,4
90,0,20,150,42,126,3868,163,20,3,18,8,2,24299,1,4
39,0,8,90,42,280,530,99,17,35,89,8,3,1432,1,5
32,0,10,90,52,126,2764,163,20,3,151,8,2,3591,2,5
54,0,18,90,9,126,2195,163,20,3,111,8,3,14041,5,5
14,0,29,90,9,126,2127,163,20,3,109,8,3,8801,5,5
22,0,25,150,22,126,999,163,17,35,111,8,0,25647,0,4
13,0,21,90,52,280,2943,167,17,35,187,8,0,14041,2,5
20,0,15,90,42,280,1959,163,17,35,12,8,3,8801,1,5
17,0,20,90,42,126,4085,163,20,3,111,8,3,8162,1,5
70,0,18,300,52,126,3094,81,24,56,35,8,0,21983,2,6
20,0,15,150,42,280,638,99,17,35,133,8,3,14447,1,4
9,0,20,150,42,126,2175,163,20,3,109,8,0,14447,1,4
5,0,29,210,52,126,2028,99,20,3,165,8,0,8311,2,0
69,0,0,0,0,199,3143,112,17,35,194,8,5,20239,5,5
62,0,19,0,42,127,2262,163,20,3,194,8,5,7679,1,5
20,0,15,0,42,19,626,178,20,3,133,8,5,20239,1,5
19,0,29,150,51,280,407,91,24,56,129,8,2,11201,2,4
62,0,29,210,52,280,1461,178,17,35,68,8,0,19898,2,0
20,0,15,0,42,127,1306,99,12,0,133,8,5,5634,1,5
16,0,21,150,42,126,4085,163,20,3,111,8,0,11262,1,4
22,0,21,90,42,126,2504,163,20,3,111,8,2,25765,1,5
20,0,15,90,42,280,298,99,20,3,120,8,0,24130,1,5
21,0,16,90,9,126,3423,175,20,3,194,8,3,22152,5,5
102,0,21,0,0,232,1734,74,20,3,192,5,5,22152,5,5
20,0,15,90,52,280,2534,163,17,35,81,8,3,24130,2,5
91,0,21,150,42,126,3172,163,20,3,165,8,0,15007,1,4
20,0,15,0,52,81,485,163,3,3,133,8,5,15032,2,5
60,0,16,125,9,280,2605,99,24,56,194,8,3,25765,5,4
28,0,29,300,42,126,1598,163,20,3,87,8,0,20076,1,6
102,0,25,90,22,280,3172,163,20,3,35,8,3,15007,0,5
70,0,20,0,51,170,4173,180,28,10,18,8,5,2798,2,5
32,0,16,0,42,126,1856,0,20,3,29,8,2,14353,1,5
53,0,21,90,52,280,2943,167,24,56,12,8,0,25268,2,5
16,0,25,90,9,126,2943,167,17,35,201,8,3,7679,5,5
19,0,20,0,42,126,3785,99,20,3,194,8,3,1332,1,5
57,0,16,0,0,232,2049,99,20,30,194,8,5,14353,5,5
19,0,20,210,42,280,3554,150,17,35,194,8,2,2798,1,0
103,0,20,90,22,280,1203,167,17,35,187,8,3,15870,0,5
20,0,15,150,42,126,4032,163,20,3,81,8,3,14675,1,4
47,0,20,150,9,126,2208,134,17,35,111,8,0,11678,5,4
70,0,21,90,42,126,778,31,20,3,194,8,0,3542,1,5
22,0,25,0,9,195,2943,167,20,3,48,8,5,20416,5,5
78,0,25,90,22,126,1082,163,20,3,6,8,3,474,0,5
103,0,24,90,22,126,252,138,20,3,73,8,3,15870,0,5
16,0,20,90,0,280,2943,167,17,35,61,8,3,18448,5,5
92,0,24,300,22,126,3966,131,20,3,50,8,3,1367,0,6
103,0,16,0,0,127,3508,163,20,3,109,8,5,20416,5,5
106,0,16,0,9,127,1306,99,24,56,48,8,5,17837,5,5
46,0,20,90,44,280,2230,163,20,3,6,8,2,18448,1,5
54,0,20,90,42,280,2943,167,17,35,206,8,3,4113,1,5
69,0,26,150,52,280,3029,99,17,35,194,8,3,21768,2,4
20,0,15,0,0,232,241,69,15,43,78,0,5,4113,5,5
55,0,21,150,52,126,2092,163,20,3,84,8,0,2177,2,4
41,1,30,0,0,164,301,142,20,30,130,8,5,16110,5,5
5,0,21,0,52,127,503,163,3,3,194,8,5,5790,2,5
37,0,21,210,42,126,2195,163,20,3,194,8,2,2874,1,0
109,0,29,0,42,127,2943,167,20,3,128,8,5,11612,1,5
17,0,18,270,52,126,301,142,20,3,194,8,0,12148,2,0
57,0,29,0,0,117,2049,99,17,35,188,8,5,25268,5,5
20,0,17,0,0,127,3886,163,20,3,166,8,5,16110,5,5
5,0,21,150,52,126,2049,99,20,3,73,8,2,4785,2,4
5,0,16,90,22,126,3868,163,20,3,130,8,0,12133,0,5
25,0,2,150,42,126,2897,163,20,3,73,8,2,8882,1,4
10,0,23,90,52,280,2943,167,17,35,12,8,3,12794,2,5
103,0,19,150,52,126,136,163,20,3,87,8,2,16665,2,4
104,0,5,210,9,126,4164,99,20,3,194,8,2,10294,5,0
20,0,15,0,0,232,3818,131,15,43,81,8,5,10075,5,5
17,0,20,150,42,126,3056,24,20,3,87,8,2,3823,1,4
20,0,15,300,42,280,1073,163,20,3,69,8,0,16995,1,6
20,0,15,0,22,127,1622,161,23,35,22,8,5,10075,0,5
106,0,20,150,42,126,3868,163,20,3,160,8,0,19556,1,4
57,1,30,0,0,225,19,163,20,3,109,8,5,22275,5,5
12,0,21,0,0,164,2457,173,20,3,35,8,5,20847,5,5
62,0,2,0,0,199,301,142,20,3,111,8,5,13551,5,5
51,0,21,90,52,126,2650,143,20,3,18,8,3,16002,2,5
6,1,30,150,42,126,3868,163,20,3,130,8,2,20847,1,4
109,0,16,150,42,126,3247,163,20,3,194,8,3,16002,1,4
20,0,15,0,42,127,2939,163,3,3,81,8,5,19556,1,5
20,0,15,0,0,232,1468,0,15,43,11,0,5,10728,5,5
98,0,16,90,9,126,3172,163,20,3,160,8,3,10728,5,5
28,0,25,90,9,280,2195,163,20,3,12,8,0,17721,5,5
62,0,29,90,52,126,2943,167,17,35,6,8,3,14272,2,5
20,0,15,90,42,280,31,36,20,3,198,8,3,22860,1,5
20,0,15,0,0,199,3029,99,17,35,133,8,5,13546,5,5
14,0,2,300,22,126,3295,99,20,3,194,8,3,3900,0,6
100,0,25,90,9,126,3172,163,20,3,165,8,3,13481,5,5
5,1,30,90,42,126,2583,167,20,3,87,8,2,13546,1,5
5,0,16,210,42,280,2049,99,17,35,194,8,3,15325,1,0
103,0,16,90,22,126,1355,99,20,3,109,8,0,23746,0,5
37,0,21,90,52,126,2943,167,17,35,111,8,3,15170,2,5
46,0,8,90,9,126,2596,163,3,3,87,8,0,7104,5,5
80,0,21,0,42,164,275,163,3,30,18,8,5,22165,1,5
62,0,21,150,42,126,1492,143,20,3,160,8,3,15170,1,4
70,0,16,150,42,280,3868,163,24,56,194,8,3,8436,1,4
54,0,29,0,9,127,2067,99,20,3,7,8,5,7104,5,5
105,0,20,150,42,126,3868,163,3,3,73,8,3,7806,1,4
103,0,29,210,52,280,2943,167,17,35,98,8,0,23746,2,0
21,0,20,0,0,232,3374,45,9,3,111,8,5,3711,5,5
10,1,30,150,42,126,3868,163,20,3,109,8,3,16027,1,4
51,0,20,90,22,126,1318,163,20,3,87,8,2,24300,0,5
20,0,15,0,0,232,1444,131,15,43,81,8,5,9321,5,5
55,0,16,90,42,280,1921,99,17,35,194,8,0,12148,1,5
98,0,20,0,0,164,2605,99,20,30,194,8,5,3711,5,5
32,0,25,90,9,126,854,99,20,3,194,8,3,4718,5,5
20,0,15,210,42,280,1460,163,17,35,22,8,3,5790,1,0
13,0,20,210,42,280,3414,104,17,35,109,8,2,7200,1,0
12,0,29,150,42,126,1781,165,17,35,87,8,2,5130,1,4
20,0,15,150,42,280,576,142,20,3,22,8,3,20938,1,4
103,0,29,90,42,280,2848,99,17,35,48,8,3,24446,1,5
19,0,20,0,52,127,55,163,3,3,6,8,5,11612,2,5
20,0,15,0,42,127,3521,135,23,35,22,8,5,256,1,5
63,0,7,150,42,280,1781,165,17,35,84,8,2,329,1,4
70,0,25,150,22,126,297,163,20,3,18,8,3,12924,0,4
20,0,15,0,0,232,2605,99,20,3,11,0,5,18484,5,5
41,0,18,0,0,232,1753,163,9,3,87,8,5,23070,5,5
20,0,15,0,9,258,2848,99,24,56,69,8,5,18484,5,5
92,0,16,150,52,280,2049,99,20,3,50,8,3,10153,2,4
102,0,26,90,42,280,3606,167,17,35,201,8,3,138,1,5
25,0,7,0,0,199,3985,138,20,3,87,8,5,6192,5,5
60,0,20,210,37,280,2605,99,17,35,194,8,3,15570,6,0
9,0,21,150,52,126,19,163,20,3,109,8,5,10153,2,4
13,0,20,210,52,126,2943,167,20,3,109,8,2,6192,2,0
39,1,30,150,42,126,2534,163,20,3,91,8,3,9158,1,4
20,0,15,150,42,280,3868,163,20,3,34,8,3,14367,1,4
60,0,15,200,42,126,3521,135,20,3,50,8,3,19198,1,0
77,0,16,210,44,126,797,12,20,3,194,8,3,19198,1,0
109,0,29,90,22,280,1781,165,20,3,186,8,2,22492,0,5
20,0,15,90,22,280,2796,8,20,3,69,8,3,1367,0,5
20,0,15,0,52,127,3868,163,24,56,198,8,5,14840,2,5
9,0,20,210,42,280,3868,163,17,35,194,8,3,22492,1,0
20,0,15,150,42,280,834,58,20,3,133,8,3,2955,1,4
47,0,25,90,9,126,3868,163,20,3,73,8,0,3584,5,5
46,0,20,0,0,164,2921,163,20,3,151,8,5,25619,5,5
53,0,21,150,0,126,2594,99,20,3,165,8,0,24161,5,4
92,0,20,300,42,280,1813,163,17,35,194,8,0,19812,1,6
20,0,15,90,52,126,2943,167,20,3,81,8,3,25619,2,5
20,0,15,130,51,280,2312,163,20,3,118,8,0,10421,2,4
65,0,25,90,9,126,2195,163,20,3,6,8,0,24161,5,5
20,0,15,0,0,206,2605,99,24,56,11,0,5,19812,5,5
20,0,17,300,0,280,3191,163,20,3,166,8,3,6481,5,6
104,0,21,150,42,126,2995,91,20,3,18,8,2,4444,1,4
20,0,15,90,42,280,2121,99,17,35,47,8,3,1746,1,5
61,0,16,90,52,126,3070,31,20,3,194,8,3,2415,2,5
90,1,30,150,22,126,3029,99,3,3,109,8,3,15718,0,4
40,0,21,90,52,126,250,163,20,3,18,8,3,5966,2,5
55,0,21,90,42,126,183,163,20,3,87,8,2,19901,1,5
4,0,21,150,22,126,1306,99,20,3,194,8,3,1746,0,4
12,0,21,90,42,126,3172,163,20,3,26,8,3,2415,1,5
20,0,15,90,42,280,2943,167,24,56,17,8,3,24300,1,5
20,0,15,0,0,164,1867,109,20,3,47,8,5,15718,5,5
55,0,16,150,9,126,3029,99,20,3,194,8,3,1597,5,4
20,0,15,0,0,232,3521,135,15,43,78,0,5,12208,5,5
62,0,18,90,42,126,1369,163,20,3,109,8,3,1794,1,5
6,0,7,0,0,164,1512,165,20,3,111,8,5,1597,5,5
23,0,25,90,9,280,2943,167,17,35,118,8,3,2616,5,5
20,0,15,0,0,232,4173,4,15,43,198,8,5,12208,5,5
112,0,20,90,52,280,3344,99,20,3,87,8,3,8471,2,5
61,0,21,0,51,199,31,36,17,35,194,8,5,5638,2,5
46,0,21,90,52,126,2943,167,20,3,165,8,3,3970,2,5
32,0,21,0,42,127,1921,99,3,3,151,8,5,1794,1,5
81,0,25,150,9,126,1292,163,20,3,6,8,2,7924,5,4
109,0,20,90,52,126,3083,99,20,3,18,8,3,3970,2,5
79,0,20,90,0,280,1420,163,20,3,6,8,3,23736,5,5
65,0,24,150,22,126,2230,163,3,3,109,8,2,17765,0,4
104,0,16,90,52,280,870,99,17,35,194,8,3,19446,2,5
52,0,20,150,42,126,153,163,20,3,130,8,0,19450,1,4
69,0,16,150,52,280,2605,99,17,35,194,8,5,23736,2,4
20,0,15,90,52,280,2457,173,17,35,12,8,0,6546,2,5
54,0,19,0,0,164,2230,163,3,3,109,8,5,6546,5,5
100,1,30,150,42,126,2195,163,20,3,6,8,2,16680,1,4
106,0,15,0,42,127,2028,99,20,3,160,8,5,19421,1,5
62,0,16,250,0,199,1287,176,9,3,194,8,5,16079,5,0
105,0,21,90,22,126,778,31,20,3,151,8,3,16079,0,5
16,0,20,270,52,126,2605,99,20,3,194,8,2,7016,2,0
10,0,20,0,0,232,3527,163,20,3,194,8,5,4244,5,5
21,0,20,0,0,126,2596,163,20,3,35,8,0,21631,5,5
22,0,21,90,42,126,570,13,20,3,109,8,2,1210,1,5
97,0,25,90,22,280,1396,99,20,3,188,8,3,23344,0,5
78,1,30,0,52,127,3818,131,3,3,6,8,5,7016,2,5
28,0,20,300,22,126,1535,0,20,3,84,8,2,4244,0,6
20,0,15,0,0,164,2605,99,24,56,168,8,5,1210,5,5
10,0,25,90,0,126,78,163,20,3,98,8,2,18664,5,5
39,0,25,150,22,126,2127,163,20,3,109,8,2,7064,0,4
62,0,29,0,42,126,2921,163,3,3,6,8,3,22265,1,5
32,0,29,90,9,280,3521,135,20,3,109,8,3,7064,5,5
35,0,2,0,0,199,3785,99,20,30,194,8,5,17476,5,5
96,0,9,150,42,126,3680,162,20,3,26,8,0,24594,1,4
20,0,15,0,42,127,2943,167,20,3,82,8,5,22265,1,5
51,0,25,90,9,126,2127,163,20,3,109,8,3,2804,5,5
19,0,15,90,42,126,1322,174,20,3,84,8,2,3653,1,5
57,0,25,150,22,126,1646,131,20,3,194,8,0,6085,0,4
6,0,16,90,22,126,3237,176,20,3,109,8,3,2804,0,5
20,0,15,150,52,280,3143,163,20,3,69,8,0,1635,2,4
70,0,16,150,22,126,4109,99,20,3,194,8,3,3653,0,4
41,0,18,150,22,126,1585,99,20,3,130,8,2,6085,0,4
22,0,21,150,52,126,1503,33,20,3,194,8,3,12106,2,4
20,0,15,150,42,126,297,163,20,3,81,8,3,24782,1,4
20,0,17,0,0,199,1894,163,17,35,194,8,5,24842,5,5
9,0,21,150,42,126,3272,163,20,3,165,8,2,11491,1,4
65,0,29,0,9,127,2460,99,20,3,165,8,5,24782,5,5
92,0,25,0,0,199,638,99,9,3,194,8,5,15530,5,5
25,0,20,0,0,127,3968,8,20,3,128,8,5,24842,5,5
37,0,16,0,52,245,2049,99,20,3,194,8,5,13787,2,5
69,0,7,210,52,126,3785,99,20,3,194,8,3,18924,2,0
106,0,21,0,42,245,2605,99,12,0,194,8,5,13787,1,5
60,0,16,90,9,127,2067,99,20,3,37,8,5,2320,5,5
20,0,15,90,22,280,649,174,20,3,22,8,3,18924,0,5
77,0,26,90,42,126,2501,167,20,3,109,8,0,25478,1,5
103,0,20,90,52,280,3868,163,17,35,194,8,0,10577,2,5
20,0,15,0,52,127,2659,31,20,3,113,8,5,16414,2,5
20,0,15,0,0,232,175,69,15,43,11,0,5,2973,5,5
77,0,16,62,51,126,778,31,20,3,109,8,3,10867,2,5
47,0,21,150,42,126,2127,163,20,3,109,8,2,10867,1,4
20,0,15,150,52,126,3785,99,20,3,81,8,3,2973,2,4
109,0,16,0,0,206,2457,173,24,56,187,8,5,19086,5,5
20,0,15,210,22,126,3859,163,20,3,81,8,0,17153,0,0
46,0,21,270,9,126,2333,167,20,3,165,8,0,6333,5,0
14,0,21,0,0,199,3868,163,20,3,194,8,5,15443,5,5
20,0,15,0,0,232,3172,163,3,30,104,8,5,5939,5,5
